hand,draws_left,best_draw,hand_after,bet_model,value_heuristic,position,num_cards_kept,num_opponent_kept,action,pot_size,bet_size,pot_odds,bet_this_hand,actions_this_round,actions_full_hand,total_bet,result,margin_bet,margin_result,current_margin_result,future_margin_result
hand,draws_left,best_draw,hand_after,bet_model,value_heuristic,position,num_cards_kept,num_opponent_kept,action,pot_size,bet_size,pot_odds,bet_this_hand,actions_this_round,actions_full_hand,total_bet,result,margin_bet,margin_result,current_margin_result,future_margin_result
"[Jc,3h,Jd,2h,Kc]",3,"[3h,2h]","[3h,2h,6h,Ah,4h]",man,0.3,1,0,0,draw,200.0,0,0.0,100.0,,00,600.0,1200.0,500.0,700.0,200.0,500.0
"[3s,9c,5s,5c,6c]",2,,,CNN_45,0.3762978501031824,0,2,2,bet_small,200.0,100.0,2.0,100.0,,00,600.0,0.0,500.0,-500.0,-100.0,-400.0
"[3h,2h,6h,Ah,4h]",2,,,man,0.3,1,2,2,call_small,300.0,100.0,3.0,100.0,1,001,600.0,1200.0,500.0,700.0,300.0,400.0
"[3s,9c,5s,5c,6c]",2,"[3s,9c,5c,6c]","[3s,9c,5c,6c,Js]",CNN_45,0.3762978501031824,0,0,0,draw,400.0,0,0.0,200.0,,0010,600.0,0.0,400.0,-400.0,0,-400.0
"[3h,2h,6h,Ah,4h]",2,"[3h,2h,6h,4h]","[3h,2h,6h,4h,3c]",man,0.3,1,0,0,draw,400.0,0,0.0,200.0,,0010,600.0,1200.0,400.0,800.0,400.0,400.0
"[3s,9c,5c,6c,Js]",1,,,CNN_45,0.24798009004364563,0,4,4,check,400.0,0,0.0,200.0,,0010,600.0,0.0,400.0,-400.0,0,-400.0
"[3h,2h,6h,4h,3c]",1,,,man,0.3,1,4,4,bet_big,400.0,200.0,2.0,200.0,0,00100,600.0,1200.0,400.0,800.0,400.0,400.0
"[3s,9c,5c,6c,Js]",1,,,CNN_45,0.24798009004364563,0,4,4,call_big,600.0,200.0,3.0,200.0,01,001001,600.0,0.0,400.0,-400.0,-200.0,-200.0
"[3s,9c,5c,6c,Js]",1,"[3s,9c,5c,6c]","[3s,9c,5c,6c,7h]",CNN_45,0.24798009004364563,0,0,0,draw,800.0,0,0.0,400.0,,0010010,600.0,0.0,200.0,-200.0,0,-200.0
"[3h,2h,6h,4h,3c]",1,"[2h,6h,4h,3c]","[2h,6h,4h,3c,8c]",man,0.3,1,0,0,draw,800.0,0,0.0,400.0,,0010010,600.0,1200.0,200.0,1000.0,800.0,200.0
"[3s,9c,5c,6c,7h]",0,,,CNN_45,0.58348210300494563,0,4,4,check,800.0,0,0.0,400.0,,0010010,600.0,0.0,200.0,-200.0,0,-200.0
"[2h,6h,4h,3c,8c]",0,,,man,0.3,1,4,4,bet_big,800.0,200.0,4.0,400.0,0,00100100,600.0,1200.0,200.0,1000.0,800.0,200.0
"[3s,9c,5c,6c,7h]",0,,,CNN_45,0.58348210300494563,0,4,4,call_big,1000.0,200.0,5.0,400.0,01,001001001,600.0,0.0,200.0,-200.0,-200.0,0.0
"[4s,3s,Qd,3c,7h]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,700.0,1400.0,700.0,700.0,0.0,700.0
"[6c,Qc,5h,Jc,2d]",3,,,CNN_45,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,700.0,0.0,700.0,-700.0,-50,-650.0
"[6c,Qc,5h,Jc,2d]",3,,,CNN_45,0.47181003620262463,1,0,0,call_small,150.0,50.0,3.0,50.0,,,700.0,0.0,650.0,-650.0,-50.0,-600.0
"[4s,3s,Qd,3c,7h]",3,,,man,0.3,0,0,0,raise_small,200.0,100.0,2.0,100.0,0,0,700.0,1400.0,600.0,800.0,200.0,600.0
"[6c,Qc,5h,Jc,2d]",3,,,CNN_45,0.47181003620262463,1,0,0,call_small,300.0,100.0,3.0,100.0,01,01,700.0,0.0,600.0,-600.0,-100.0,-500.0
"[4s,3s,Qd,3c,7h]",3,"[4s,3s,7h]","[4s,3s,7h,Ah,9s]",man,0.3,0,0,0,draw,400.0,0,0.0,200.0,,010,700.0,1400.0,500.0,900.0,400.0,500.0
"[6c,Qc,5h,Jc,2d]",3,"[6c,5h,2d]","[6c,5h,2d,6s,3h]",CNN_45,0.47181003620262463,1,0,0,draw,400.0,0,0.0,200.0,,010,700.0,0.0,500.0,-500.0,0,-500.0
"[4s,3s,7h,Ah,9s]",2,,,man,0.3,0,3,3,bet_small,400.0,100.0,4.0,200.0,,010,700.0,1400.0,500.0,900.0,400.0,500.0
"[6c,5h,2d,6s,3h]",2,,,CNN_45,0.46597959420859081,1,3,3,call_small,500.0,100.0,5.0,200.0,1,0101,700.0,0.0,500.0,-500.0,-100.0,-400.0
"[4s,3s,7h,Ah,9s]",2,"[4s,3s,7h,9s]","[4s,3s,7h,9s,8h]",man,0.3,0,0,0,draw,600.0,0,0.0,300.0,,01010,700.0,1400.0,400.0,1000.0,600.0,400.0
"[6c,5h,2d,6s,3h]",2,"[6c,5h,2d,3h]","[6c,5h,2d,3h,Jd]",CNN_45,0.46597959420859081,1,0,0,draw,600.0,0,0.0,300.0,,01010,700.0,0.0,400.0,-400.0,0,-400.0
"[4s,3s,7h,9s,8h]",1,,,man,0.3,0,4,4,bet_big,600.0,200.0,3.0,300.0,,01010,700.0,1400.0,400.0,1000.0,600.0,400.0
"[6c,5h,2d,3h,Jd]",1,,,CNN_45,0.29470403765149877,1,4,4,call_big,800.0,200.0,4.0,300.0,1,010101,700.0,0.0,400.0,-400.0,-200.0,-200.0
"[4s,3s,7h,9s,8h]",1,"[4s,3s,7h,9s,8h]","[4s,3s,7h,9s,8h]",man,0.3,0,0,0,draw,1000.0,0,0.0,500.0,,0101010,700.0,1400.0,200.0,1200.0,1000.0,200.0
"[6c,5h,2d,3h,Jd]",1,"[6c,5h,2d,3h]","[6c,5h,2d,3h,Qh]",CNN_45,0.29470403765149877,1,0,0,draw,1000.0,0,0.0,500.0,,0101010,700.0,0.0,200.0,-200.0,0,-200.0
"[4s,3s,7h,9s,8h]",0,,,man,0.3,0,5,4,check,1000.0,0,0.0,500.0,,0101010,700.0,1400.0,200.0,1200.0,1000.0,200.0
"[6c,5h,2d,3h,Qh]",0,,,CNN_45,0.098890441564488604,1,4,5,bet_big,1000.0,200.0,5.0,500.0,0,01010100,700.0,0.0,200.0,-200.0,-200.0,0.0
"[4s,3s,7h,9s,8h]",0,,,man,0.3,0,5,4,call_big,1200.0,200.0,6.0,500.0,01,010101001,700.0,1400.0,200.0,1200.0,1200.0,0.0
"[Td,3h,As,9c,8h]",3,,,CNN_45,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,200.0,0.0,200.0,-200.0,-100,-100.0
"[7c,6d,4h,2h,8d]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,300.0,500.0,300.0,200.0,100.0,100.0
"[7c,6d,4h,2h,8d]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,300.0,500.0,250.0,250.0,150.0,100.0
"[Td,3h,As,9c,8h]",3,,,CNN_45,0.33901425999772045,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,200.0,0.0,100.0,-100.0,-100.0,0.0
"[Td,3h,As,9c,8h]",3,"[3h,8h]","[3h,8h,4d,Qc,Ac]",CNN_45,0.33901425999772045,0,0,0,draw,400.0,0,0.0,200.0,,10,200.0,0.0,0.0,0.0,0,0
"[7c,6d,4h,2h,8d]",3,"[7c,6d,4h,2h,8d]","[7c,6d,4h,2h,8d]",man,0.3,1,0,0,draw,400.0,0,0.0,200.0,,10,300.0,500.0,100.0,400.0,400.0,0.0
"[3h,8h,4d,Qc,Ac]",2,,,CNN_45,0.32832535421969944,0,2,5,check,400.0,0,0.0,200.0,,10,200.0,0.0,0.0,0.0,0,0
"[7c,6d,4h,2h,8d]",2,,,man,0.3,1,5,2,bet_small,400.0,100.0,4.0,200.0,0,100,300.0,500.0,100.0,400.0,400.0,0.0
"[3h,8h,4d,Qc,Ac]",2,,,CNN_45,0.32832535421969944,0,2,5,FOLD,500.0,0,0.0,200.0,01,1001,200.0,0.0,0.0,0.0,0,0
"[2h,3s,9s,Ac,5s]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,150.0,100.0,50.0,0.0,50.0
"[7h,Ts,7d,Qs,Jh]",3,,,CNN_45,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,50.0,0.0,50.0,-50.0,-50,0.0
"[7h,Ts,7d,Qs,Jh]",3,,,CNN_45,0.31129443508796528,1,0,0,FOLD,150.0,0,0.0,50.0,,,50.0,0.0,0.0,0.0,0,0
"[Ah,Qd,Jc,2c,6s]",3,,,CNN_45,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,500.0,0.0,500.0,-500.0,-100,-400.0
"[7d,Jh,Ts,8c,9c]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,700.0,1200.0,700.0,500.0,100.0,400.0
"[7d,Jh,Ts,8c,9c]",3,,,man,0.3,1,0,0,call_small,150.0,50.0,3.0,50.0,,,700.0,1200.0,650.0,550.0,150.0,400.0
"[Ah,Qd,Jc,2c,6s]",3,,,CNN_45,0.38308661187451831,0,0,0,check,200.0,0,0.0,100.0,0,0,500.0,0.0,400.0,-400.0,0,-400.0
"[Ah,Qd,Jc,2c,6s]",3,"[2c,6s]","[2c,6s,Kh,5c,9d]",CNN_45,0.38308661187451831,0,0,0,draw,200.0,0,0.0,100.0,,00,500.0,0.0,400.0,-400.0,0,-400.0
"[7d,Jh,Ts,8c,9c]",3,"[7d,8c]","[7d,8c,3h,5h,4c]",man,0.3,1,0,0,draw,200.0,0,0.0,100.0,,00,700.0,1200.0,600.0,600.0,200.0,400.0
"[2c,6s,Kh,5c,9d]",2,,,CNN_45,0.39086250630086405,0,2,2,bet_small,200.0,100.0,2.0,100.0,,00,500.0,0.0,400.0,-400.0,-100.0,-300.0
"[7d,8c,3h,5h,4c]",2,,,man,0.3,1,2,2,raise_small,300.0,200.0,1.5,100.0,1,001,700.0,1200.0,600.0,600.0,300.0,300.0
"[2c,6s,Kh,5c,9d]",2,,,CNN_45,0.39086250630086405,0,2,2,raise_small,500.0,200.0,2.5,200.0,11,0011,500.0,0.0,300.0,-300.0,-200.0,-100.0
"[7d,8c,3h,5h,4c]",2,,,man,0.3,1,2,2,raise_small,700.0,200.0,3.5,300.0,111,00111,700.0,1200.0,400.0,800.0,700.0,100.0
"[2c,6s,Kh,5c,9d]",2,,,CNN_45,0.39086250630086405,0,2,2,call_small,900.0,100.0,9.0,400.0,1111,001111,500.0,0.0,100.0,-100.0,-100.0,0.0
"[2c,6s,Kh,5c,9d]",2,"[2c,6s,5c,9d]","[2c,6s,5c,9d,Qh]",CNN_45,0.39086250630086405,0,0,0,draw,1000.0,0,0.0,500.0,,0011110,500.0,0.0,0.0,0.0,0,0
"[7d,8c,3h,5h,4c]",2,"[7d,8c,3h,5h,4c]","[7d,8c,3h,5h,4c]",man,0.3,1,0,0,draw,1000.0,0,0.0,500.0,,0011110,700.0,1200.0,200.0,1000.0,1000.0,0.0
"[2c,6s,5c,9d,Qh]",1,,,CNN_45,0.26159095480988626,0,4,5,check,1000.0,0,0.0,500.0,,0011110,500.0,0.0,0.0,0.0,0,0
"[7d,8c,3h,5h,4c]",1,,,man,0.3,1,5,4,bet_big,1000.0,200.0,5.0,500.0,0,00111100,700.0,1200.0,200.0,1000.0,1000.0,0.0
"[2c,6s,5c,9d,Qh]",1,,,CNN_45,0.26159095480988626,0,4,5,FOLD,1200.0,0,0.0,500.0,01,001111001,500.0,0.0,0.0,0.0,0,0
"[3s,4s,Qs,Jh,7c]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,400.0,700.0,400.0,300.0,0.0,300.0
"[8d,3h,Ad,9d,Kd]",3,,,CNN_45,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,300.0,0.0,300.0,-300.0,-50,-250.0
"[8d,3h,Ad,9d,Kd]",3,,,CNN_45,0.36047722940643284,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,300.0,0.0,250.0,-250.0,-150.0,-100.0
"[3s,4s,Qs,Jh,7c]",3,,,man,0.3,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,400.0,700.0,300.0,400.0,300.0,100.0
"[8d,3h,Ad,9d,Kd]",3,,,CNN_45,0.36047722940643284,1,0,0,call_small,500.0,100.0,5.0,200.0,11,11,300.0,0.0,100.0,-100.0,-100.0,0.0
"[3s,4s,Qs,Jh,7c]",3,"[3s,4s,7c]","[3s,4s,7c,8h,2c]",man,0.3,0,0,0,draw,600.0,0,0.0,300.0,,110,400.0,700.0,100.0,600.0,600.0,0.0
"[8d,3h,Ad,9d,Kd]",3,"[8d,3h,9d]","[8d,3h,9d,5c,6d]",CNN_45,0.36047722940643284,1,0,0,draw,600.0,0,0.0,300.0,,110,300.0,0.0,0.0,0.0,0,0
"[3s,4s,7c,8h,2c]",2,,,man,0.3,0,3,3,bet_small,600.0,100.0,6.0,300.0,,110,400.0,700.0,100.0,600.0,600.0,0.0
"[8d,3h,9d,5c,6d]",2,,,CNN_45,0.5179746963837828,1,3,3,FOLD,700.0,0,0.0,300.0,1,1101,300.0,0.0,0.0,0.0,0,0
"[6h,Kc,Jh,7h,Jc]",3,,,CNN_45,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,100.0,0.0,100.0,-100.0,-100,0.0
"[3s,2c,8d,5h,2s]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,200.0,300.0,200.0,100.0,100.0,0.0
"[3s,2c,8d,5h,2s]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,200.0,300.0,150.0,150.0,150.0,0.0
"[6h,Kc,Jh,7h,Jc]",3,,,CNN_45,0.36274305264345308,0,0,0,FOLD,300.0,0,0.0,100.0,1,1,100.0,0.0,0.0,0.0,0,0
"[4c,Js,2d,7s,9d]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,400.0,700.0,400.0,300.0,0.0,300.0
"[Ad,6s,5s,Kd,6h]",3,,,CNN_45,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,300.0,0.0,300.0,-300.0,-50,-250.0
"[Ad,6s,5s,Kd,6h]",3,,,CNN_45,0.3553459782640534,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,300.0,0.0,250.0,-250.0,-150.0,-100.0
"[4c,Js,2d,7s,9d]",3,,,man,0.3,0,0,0,raise_small,300.0,200.0,1.5,100.0,1,1,400.0,700.0,300.0,400.0,300.0,100.0
"[Ad,6s,5s,Kd,6h]",3,,,CNN_45,0.3553459782640534,1,0,0,call_small,500.0,100.0,5.0,200.0,11,11,300.0,0.0,100.0,-100.0,-100.0,0.0
"[4c,Js,2d,7s,9d]",3,"[4c,2d,7s]","[4c,2d,7s,Jd,6c]",man,0.3,0,0,0,draw,600.0,0,0.0,300.0,,110,400.0,700.0,100.0,600.0,600.0,0.0
"[Ad,6s,5s,Kd,6h]",3,"[6s,5s]","[6s,5s,Ts,Ac,8d]",CNN_45,0.3553459782640534,1,0,0,draw,600.0,0,0.0,300.0,,110,300.0,0.0,0.0,0.0,0,0
"[4c,2d,7s,Jd,6c]",2,,,man,0.3,0,3,2,bet_small,600.0,100.0,6.0,300.0,,110,400.0,700.0,100.0,600.0,600.0,0.0
"[6s,5s,Ts,Ac,8d]",2,,,CNN_45,0.28023774092872389,1,2,3,FOLD,700.0,0,0.0,300.0,1,1101,300.0,0.0,0.0,0.0,0,0
"[4s,Td,7s,7d,5s]",3,,,CNN_45,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,900.0,0.0,900.0,-900.0,-100,-800.0
"[2d,8h,Qs,3c,Jh]",3,,,man,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,900.0,1800.0,900.0,900.0,100.0,800.0
"[2d,8h,Qs,3c,Jh]",3,,,man,0.3,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,900.0,1800.0,850.0,950.0,150.0,800.0
"[4s,Td,7s,7d,5s]",3,,,CNN_45,0.42548823426763194,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,900.0,0.0,800.0,-800.0,-100.0,-700.0
"[4s,Td,7s,7d,5s]",3,"[4s,7s,5s]","[4s,7s,5s,9h,4h]",CNN_45,0.42548823426763194,0,0,0,draw,400.0,0,0.0,200.0,,10,900.0,0.0,700.0,-700.0,0,-700.0
"[2d,8h,Qs,3c,Jh]",3,"[2d,8h,3c]","[2d,8h,3c,7c,Qc]",man,0.3,1,0,0,draw,400.0,0,0.0,200.0,,10,900.0,1800.0,700.0,1100.0,400.0,700.0
"[4s,7s,5s,9h,4h]",2,,,CNN_45,0.32933446603445782,0,3,3,bet_small,400.0,100.0,4.0,200.0,,10,900.0,0.0,700.0,-700.0,-100.0,-600.0
"[2d,8h,3c,7c,Qc]",2,,,man,0.3,1,3,3,call_small,500.0,100.0,5.0,200.0,1,101,900.0,1800.0,700.0,1100.0,500.0,600.0
"[4s,7s,5s,9h,4h]",2,"[4s,7s,5s,9h]","[4s,7s,5s,9h,8c]",CNN_45,0.32933446603445782,0,0,0,draw,600.0,0,0.0,300.0,,1010,900.0,0.0,600.0,-600.0,0,-600.0
"[2d,8h,3c,7c,Qc]",2,"[2d,8h,3c,7c]","[2d,8h,3c,7c,8s]",man,0.3,1,0,0,draw,600.0,0,0.0,300.0,,1010,900.0,1800.0,600.0,1200.0,600.0,600.0
"[4s,7s,5s,9h,8c]",1,,,CNN_45,0.39664938778700193,0,4,4,bet_big,600.0,200.0,3.0,300.0,,1010,900.0,0.0,600.0,-600.0,-200.0,-400.0
"[2d,8h,3c,7c,8s]",1,,,man,0.3,1,4,4,call_big,800.0,200.0,4.0,300.0,1,10101,900.0,1800.0,600.0,1200.0,800.0,400.0
"[4s,7s,5s,9h,8c]",1,"[4s,7s,5s,9h,8c]","[4s,7s,5s,9h,8c]",CNN_45,0.39664938778700193,0,0,0,draw,1000.0,0,0.0,500.0,,101010,900.0,0.0,400.0,-400.0,0,-400.0
"[2d,8h,3c,7c,8s]",1,"[2d,8h,3c,7c]","[2d,8h,3c,7c,5h]",man,0.3,1,0,0,draw,1000.0,0,0.0,500.0,,101010,900.0,1800.0,400.0,1400.0,1000.0,400.0
"[4s,7s,5s,9h,8c]",0,,,CNN_45,0.39664938778700193,0,5,4,bet_big,1000.0,200.0,5.0,500.0,,101010,900.0,0.0,400.0,-400.0,-200.0,-200.0
"[2d,8h,3c,7c,5h]",0,,,man,0.3,1,4,5,raise_big,1200.0,400.0,3.0,500.0,1,1010101,900.0,1800.0,400.0,1400.0,1200.0,200.0
"[4s,7s,5s,9h,8c]",0,,,CNN_45,0.39664938778700193,0,5,4,call_big,1600.0,200.0,8.0,700.0,11,10101011,900.0,0.0,200.0,-200.0,-200.0,0.0
"[5c,6s,2c,Ts,Td]",3,,,man,0.3,0,0,0,pos_BB,0.0,100,0.0,0.0,,,1000.0,0.0,1000.0,-1000.0,-100,-900.0
"[4s,9s,3d,Th,7h]",3,,,CNN_45,0.3,1,0,0,pos_SB,100.0,50,2.0,0.0,,,1000.0,2000.0,1000.0,1000.0,100.0,900.0
"[4s,9s,3d,Th,7h]",3,,,CNN_45,0.45080090745566165,1,0,0,raise_small,150.0,150.0,1.0,50.0,,,1000.0,2000.0,950.0,1050.0,150.0,900.0
"[5c,6s,2c,Ts,Td]",3,,,man,0.3,0,0,0,call_small,300.0,100.0,3.0,100.0,1,1,1000.0,0.0,900.0,-900.0,-100.0,-800.0
